date,energy_consumption_kwh,cost_usd,temperature_f,humidity_percent,occupancy,production_output_units,equipment_efficiency_percent
2023-01-01,668.36,94.07,57.0,38,91,570,90.1
2023-01-02,645.05,84.24,55.6,45,312,642,85.7
2023-01-03,645.3,78.71,58.5,35,432,544,94.6
2023-01-04,680.95,84.98,61.6,49,498,548,91.1
2023-01-05,779.66,93.02,56.9,46,275,566,87.7
2023-01-06,707.4,76.86,57.4,45,350,598,96.4
2023-01-07,618.65,73.3,63.3,49,186,619,96.2
2023-01-08,595.61,74.59,61.4,53,107,651,91.8
2023-01-09,713.41,84.7,58.2,50,389,613,89.2
2023-01-10,646.72,82.79,61.8,36,433,579,93.9
2023-01-11,742.04,86.13,59.3,39,404,583,89.0
2023-01-12,736.58,85.98,59.8,42,297,589,88.3
2023-01-13,743.09,95.35,62.4,46,339,642,95.2
2023-01-14,665.39,81.32,56.4,48,145,563,85.6
2023-01-15,739.95,85.75,57.5,42,156,601,86.3
2023-01-16,614.7,80.12,61.5,47,251,558,85.1
2023-01-17,803.11,90.84,60.6,43,440,605,87.1
2023-01-18,744.79,83.96,65.1,44,259,607,86.0
2023-01-19,647.21,59.35,61.9,40,436,471,98.9
2023-01-20,663.81,75.98,60.9,43,301,606,89.0
2023-01-21,621.88,82.76,70.0,41,164,679,87.1
2023-01-22,741.85,73.65,65.4,43,193,582,88.4
2023-01-23,620.11,68.51,66.8,53,332,580,98.1
2023-01-24,684.63,85.16,62.8,44,287,629,92.3
2023-01-25,646.9,63.11,65.9,62,326,636,90.1
2023-01-26,732.26,84.13,68.3,51,469,593,97.2
2023-01-27,757.53,99.55,65.0,50,499,526,90.5
2023-01-28,732.21,102.82,70.0,45,57,619,89.7
2023-01-29,744.69,91.52,67.6,53,104,617,87.9
2023-01-30,645.09,71.43,68.9,47,431,554,90.3
2023-01-31,619.14,68.35,68.5,51,472,554,89.4
2023-02-01,745.43,90.53,76.3,64,398,618,94.5
2023-02-02,662.01,81.3,71.1,51,348,596,89.1
2023-02-03,711.67,98.62,68.4,57,353,614,93.1
2023-02-04,583.23,75.65,74.5,48,105,535,85.9
2023-02-05,662.19,80.02,68.8,52,105,597,87.7
2023-02-06,632.4,73.77,73.5,61,405,552,90.7
2023-02-07,787.15,118.19,67.4,49,339,660,98.1
2023-02-08,646.87,81.68,69.7,62,449,540,90.3
2023-02-09,702.27,79.58,74.7,57,273,598,94.3
2023-02-10,630.5,74.24,76.7,51,397,484,88.6
2023-02-11,705.32,78.45,75.4,57,82,577,86.8
2023-02-12,645.95,61.98,74.9,59,149,600,85.8
2023-02-13,772.96,95.17,74.7,58,266,571,89.3
2023-02-14,804.35,110.86,71.5,47,395,619,87.2
2023-02-15,674.6,69.95,74.2,52,390,463,87.4
2023-02-16,762.78,91.96,75.3,54,390,550,95.7
2023-02-17,795.03,89.78,80.2,56,401,576,85.2
2023-02-18,753.27,94.32,78.4,59,94,619,92.8
2023-02-19,755.13,89.31,72.5,57,70,632,90.3
2023-02-20,670.96,71.39,79.1,50,317,579,92.1
2023-02-21,690.19,76.05,77.3,59,456,570,92.9
2023-02-22,647.5,72.32,76.7,61,375,553,89.4
2023-02-23,636.89,84.99,80.9,61,269,604,89.1
2023-02-24,822.92,109.39,82.4,64,265,653,95.3
2023-02-25,656.85,76.78,82.4,63,157,559,97.2
2023-02-26,747.04,98.82,77.4,61,80,677,87.7
2023-02-27,734.8,86.9,79.3,59,427,704,86.4
2023-02-28,763.35,89.11,81.5,51,447,556,97.6
2023-03-01,344.78,41.57,83.7,62,379,477,89.9
2023-03-02,339.04,41.65,79.6,61,360,603,92.7
2023-03-03,247.84,28.36,80.7,62,287,426,90.0
2023-03-04,220.24,26.48,78.2,55,127,407,86.8
2023-03-05,216.31,27.66,78.2,56,90,397,93.3
2023-03-06,339.75,41.21,84.4,67,272,473,92.4
2023-03-07,397.03,47.81,86.3,62,305,510,87.8
2023-03-08,317.48,39.67,82.2,66,400,378,91.3
2023-03-09,218.95,27.73,85.6,63,434,399,96.2
2023-03-10,273.87,32.69,83.9,63,500,309,93.3
2023-03-11,330.35,38.08,81.1,68,69,435,86.4
2023-03-12,356.38,43.44,84.3,61,112,410,92.7
2023-03-13,221.11,23.01,88.0,65,355,418,94.8
2023-03-14,194.61,22.94,83.4,62,409,308,96.1
2023-03-15,330.09,31.45,88.4,63,446,419,93.8
2023-03-16,279.11,28.82,76.0,64,280,473,87.1
2023-03-17,285.73,29.07,86.4,67,352,394,94.9
2023-03-18,205.98,26.87,84.4,63,120,300,94.5
2023-03-19,328.96,39.52,83.3,72,195,458,85.3
2023-03-20,344.39,36.98,84.6,62,393,421,90.8
2023-03-21,396.67,49.55,78.5,66,397,462,89.7
2023-03-22,292.68,38.02,83.9,65,296,394,94.4
2023-03-23,275.06,34.41,85.7,75,341,522,88.0
2023-03-24,203.89,24.08,89.1,69,334,317,93.3
2023-03-25,334.25,40.89,83.2,73,128,588,97.8
2023-03-26,295.98,38.19,82.4,61,196,412,96.2
2023-03-27,328.58,37.89,83.4,70,458,454,97.9
2023-03-28,248.68,29.92,87.7,73,318,384,98.7
2023-03-29,246.03,28.89,85.9,70,380,381,85.1
2023-03-30,226.65,23.54,83.4,75,325,364,93.7
2023-03-31,268.92,34.74,86.5,67,485,451,90.8
2023-04-01,182.9,25.71,85.3,77,90,316,97.0
2023-04-02,217.84,24.24,87.9,82,53,418,88.5
2023-04-03,398.53,51.66,82.9,69,468,363,98.7
2023-04-04,301.85,33.68,84.0,69,460,447,93.6
2023-04-05,263.94,32.02,83.8,79,297,461,96.1
2023-04-06,373.74,50.48,80.5,80,451,399,86.2
2023-04-07,403.8,46.35,85.7,69,365,509,87.6
2023-04-08,333.79,40.01,85.6,70,50,449,95.6
2023-04-09,376.83,38.43,84.7,71,95,544,85.3
2023-04-10,278.39,31.56,84.0,66,270,382,96.4
2023-04-11,247.31,24.96,80.3,68,432,553,85.2
2023-04-12,244.25,30.36,83.2,68,374,291,94.2
2023-04-13,328.44,42.14,83.4,70,359,428,90.1
2023-04-14,358.63,42.24,81.9,74,432,372,93.6
2023-04-15,291.75,35.84,83.7,75,167,522,94.7
2023-04-16,241.69,28.22,85.3,82,167,397,89.8
2023-04-17,337.08,42.95,89.6,69,403,439,86.5
2023-04-18,234.68,28.47,84.3,80,284,429,86.0
2023-04-19,306.77,30.72,84.4,74,438,436,93.2
2023-04-20,338.15,43.76,83.2,75,414,419,92.3
2023-04-21,375.95,43.65,77.5,79,489,401,95.4
2023-04-22,332.28,35.65,83.0,70,87,454,92.1
2023-04-23,407.48,47.11,83.1,78,123,495,90.9
2023-04-24,295.16,29.81,90.1,77,321,466,90.6
2023-04-25,374.13,40.22,82.0,79,315,558,85.4
2023-04-26,297.26,36.1,83.2,78,312,323,89.7
2023-04-27,251.43,30.74,82.0,89,477,410,98.7
2023-04-28,191.96,23.62,78.4,74,312,449,97.2
2023-04-29,229.44,27.54,85.1,74,168,399,89.6
2023-04-30,293.97,33.24,83.7,74,199,314,93.2
2023-05-01,345.42,41.26,83.5,75,362,387,96.9
2023-05-02,355.31,41.08,78.2,74,444,472,91.2
2023-05-03,210.6,21.85,84.8,84,266,412,85.3
2023-05-04,225.13,25.28,76.2,85,372,437,86.0
2023-05-05,392.24,50.56,81.8,75,258,431,92.1
2023-05-06,232.97,31.66,86.4,74,79,419,98.6
2023-05-07,315.05,39.86,76.5,81,71,392,94.7
2023-05-08,317.35,42.98,77.5,76,285,453,86.0
2023-05-09,347.3,41.97,79.2,82,383,455,87.7
2023-05-10,223.46,30.71,77.1,80,353,361,95.8
2023-05-11,206.16,28.97,73.6,71,337,473,96.8
2023-05-12,191.24,19.63,78.1,87,475,304,93.6
2023-05-13,312.59,38.2,74.4,88,145,431,94.0
2023-05-14,302.68,36.58,78.7,76,108,392,85.4
2023-05-15,268.41,31.07,74.1,77,491,512,96.6
2023-05-16,338.75,42.32,81.2,81,390,478,96.0
2023-05-17,342.85,41.28,73.8,81,484,418,88.6
2023-05-18,213.08,24.0,74.8,83,263,384,94.9
2023-05-19,314.83,37.7,77.9,90,355,532,88.0
2023-05-20,369.02,48.73,71.3,79,120,413,85.6
2023-05-21,269.13,32.79,75.3,76,184,332,87.8
2023-05-22,279.25,35.26,78.2,73,495,439,87.5
2023-05-23,325.5,38.16,69.0,76,314,459,89.7
2023-05-24,389.42,48.49,74.0,80,414,502,90.9
2023-05-25,388.47,41.92,73.8,89,300,502,92.1
2023-05-26,291.93,33.57,75.0,77,391,518,91.7
2023-05-27,339.64,40.41,68.5,81,117,363,88.8
2023-05-28,257.86,27.65,67.8,80,70,356,85.4
2023-05-29,337.79,37.73,72.9,86,402,481,93.5
2023-05-30,319.53,39.34,71.8,90,337,386,90.5
2023-05-31,227.44,27.59,71.2,77,279,331,89.2
2023-06-01,293.98,37.65,71.1,78,288,524,97.1
2023-06-02,304.58,34.72,67.5,85,306,354,95.5
2023-06-03,290.3,35.0,69.8,83,61,412,97.0
2023-06-04,393.48,44.57,69.6,89,91,467,91.9
2023-06-05,214.7,27.28,66.1,83,390,464,86.8
2023-06-06,259.46,34.22,73.3,78,381,323,94.7
2023-06-07,187.19,23.37,68.7,83,279,409,87.9
2023-06-08,365.94,47.8,63.2,85,465,415,91.2
2023-06-09,325.89,39.21,68.3,84,431,475,85.9
2023-06-10,310.33,39.74,62.9,82,75,392,96.6
2023-06-11,347.13,41.92,67.7,85,117,531,86.8
2023-06-12,269.5,29.58,68.4,85,386,376,97.6
2023-06-13,340.37,41.68,61.9,86,270,326,97.1
2023-06-14,290.8,32.0,66.8,83,365,390,91.5
2023-06-15,279.52,40.08,64.6,79,371,412,95.4
2023-06-16,410.74,47.92,65.4,80,291,531,93.7
2023-06-17,254.79,32.22,68.1,85,178,352,96.2
2023-06-18,209.89,25.16,61.2,75,86,335,91.0
2023-06-19,356.8,38.41,59.1,81,417,504,96.0
2023-06-20,396.68,40.07,58.2,77,366,403,91.5
2023-06-21,292.71,37.32,57.9,79,353,421,98.2
2023-06-22,202.31,27.41,59.7,85,413,386,91.8
2023-06-23,277.05,31.21,60.4,79,386,435,91.5
2023-06-24,308.39,31.9,59.7,79,197,399,96.0
2023-06-25,195.27,22.8,60.8,71,135,345,96.5
2023-06-26,374.19,41.4,57.9,82,452,479,92.8
2023-06-27,427.19,48.48,61.7,81,365,439,87.5
2023-06-28,283.72,35.78,56.0,89,263,359,91.5
2023-06-29,251.14,30.01,64.5,76,447,475,98.6
2023-06-30,288.59,32.24,57.7,79,300,453,95.5
2023-07-01,690.67,86.94,52.7,79,197,678,96.4
2023-07-02,663.18,84.0,51.5,85,79,618,85.5
2023-07-03,765.16,89.24,55.7,76,333,556,91.6
2023-07-04,677.57,82.24,53.0,78,439,589,94.1
2023-07-05,690.72,86.48,55.3,80,380,539,96.6
2023-07-06,659.37,81.93,54.1,77,301,494,85.7
2023-07-07,607.29,73.12,51.9,74,469,534,96.9
2023-07-08,679.53,91.28,49.1,77,197,634,92.7
2023-07-09,704.7,88.67,46.6,81,164,609,87.8
2023-07-10,799.39,92.32,49.3,70,310,563,89.4
2023-07-11,591.86,68.39,52.7,76,363,526,88.9
2023-07-12,649.44,74.31,50.2,72,496,566,92.4
2023-07-13,722.38,91.25,45.4,81,443,518,85.7
2023-07-14,641.73,73.01,49.1,67,257,605,87.2
2023-07-15,658.32,76.2,49.2,72,150,565,96.4
2023-07-16,811.77,106.0,44.9,76,74,568,86.9
2023-07-17,617.88,75.33,47.6,82,477,488,88.3
2023-07-18,584.69,77.17,46.8,73,385,602,91.3
2023-07-19,689.35,88.22,42.7,71,374,570,92.2
2023-07-20,622.35,67.36,46.7,83,276,622,95.7
2023-07-21,729.77,86.83,46.8,66,414,684,91.3
2023-07-22,719.98,93.53,47.9,62,104,652,96.1
2023-07-23,628.94,67.79,47.3,75,189,538,93.7
2023-07-24,676.8,84.06,39.5,70,444,459,86.6
2023-07-25,697.15,83.38,40.4,67,491,608,87.2
2023-07-26,663.19,67.95,44.3,75,301,683,91.1
2023-07-27,733.92,88.95,43.8,72,381,605,90.6
2023-07-28,639.07,71.34,43.3,68,322,469,95.4
2023-07-29,697.74,75.58,52.9,64,159,558,93.1
2023-07-30,617.13,74.11,42.6,75,64,551,90.4
2023-07-31,703.41,70.83,43.8,73,409,540,87.4
2023-08-01,636.2,90.0625,42.8,69,449,439,88.2
2023-08-02,778.07,141.525,41.5,79,349,619,93.1
2023-08-03,559.7,88.5,38.1,64,479,498,90.9
2023-08-04,673.04,93.5375,40.9,61,383,671,92.2
2023-08-05,682.39,114.3375,35.9,65,93,591,87.4
2023-08-06,758.22,104.32499999999999,37.1,68,110,640,94.3
2023-08-07,717.55,102.6625,35.9,69,448,594,96.9
2023-08-08,706.98,95.9,37.2,66,329,601,88.6
2023-08-09,1200.0,183.83749999999998,43.5,69,464,710,91.9
2023-08-10,778.8,130.1375,30.5,61,477,573,98.7
2023-08-11,662.79,91.13749999999999,37.8,74,319,633,89.7
2023-08-12,696.57,86.55,30.5,66,109,602,93.3
2023-08-13,759.22,124.2375,33.5,72,163,597,86.3
2023-08-14,813.32,137.79999999999998,37.8,67,301,663,93.5
2023-08-15,769.03,96.175,34.4,68,296,646,86.3
2023-08-16,674.9,105.11250000000001,30.6,68,473,683,98.4
2023-08-17,684.5,104.6125,31.3,67,414,595,95.0
2023-08-18,670.84,94.025,35.2,67,288,528,96.0
2023-08-19,711.73,94.35000000000001,30.6,71,88,592,94.9
2023-08-20,714.86,116.0875,33.1,65,135,629,93.3
2023-08-21,684.42,104.2,32.2,67,271,637,91.3
2023-08-22,763.64,116.975,29.8,62,471,538,97.0
2023-08-23,658.91,93.7125,37.9,70,451,589,98.4
2023-08-24,768.64,107.58749999999999,33.0,59,376,576,92.0
2023-08-25,715.79,85.39999999999999,24.7,71,492,571,98.0
2023-08-26,682.01,100.36250000000001,31.1,61,65,628,93.2
2023-08-27,708.67,119.05,28.2,54,126,634,92.5
2023-08-28,726.25,100.85000000000001,32.5,62,417,570,91.4
2023-08-29,604.22,79.1375,27.3,57,409,547,87.9
2023-08-30,583.96,90.775,29.0,64,291,520,85.1
2023-08-31,776.45,122.4875,30.6,57,470,768,88.4
2023-09-01,355.37,40.56,31.4,57,357,469,92.1
2023-09-02,307.05,35.78,25.0,50,92,394,90.3
2023-09-03,358.47,43.96,27.4,57,193,523,91.3
2023-09-04,391.61,46.38,26.7,46,390,538,98.7
2023-09-05,192.55,25.03,25.9,50,382,480,89.9
2023-09-06,402.75,58.15,33.0,62,430,579,91.3
2023-09-07,234.91,24.17,28.7,61,473,442,86.9
2023-09-08,331.91,43.91,23.5,59,270,428,85.7
2023-09-09,262.52,31.78,29.8,52,92,408,95.9
2023-09-10,245.6,32.88,33.3,56,103,397,93.0
2023-09-11,281.99,35.88,29.8,56,465,406,95.6
2023-09-12,345.08,41.62,22.0,50,455,513,87.1
2023-09-13,334.41,42.67,24.9,63,385,447,93.0
2023-09-14,210.97,24.48,30.0,59,428,446,88.6
2023-09-15,329.4,36.98,24.0,54,329,479,88.2
2023-09-16,366.32,46.93,27.3,55,121,405,85.2
2023-09-17,280.89,31.34,28.2,55,125,340,86.8
2023-09-18,254.3,32.15,22.9,44,365,353,89.3
2023-09-19,294.11,35.38,25.4,52,339,409,86.6
2023-09-20,191.15,18.49,15.8,50,374,396,98.8
2023-09-21,370.51,42.33,22.3,48,457,429,89.3
2023-09-22,396.18,48.87,24.6,51,334,507,86.8
2023-09-23,326.98,37.91,21.5,61,81,417,87.8
2023-09-24,290.17,27.43,30.1,55,61,442,93.2
2023-09-25,357.5,47.62,20.9,49,456,462,85.9
2023-09-26,327.31,39.83,23.8,54,275,531,97.1
2023-09-27,372.32,46.33,25.5,58,310,413,98.5
2023-09-28,308.7,35.58,29.4,55,285,547,88.5
2023-09-29,364.94,45.73,20.7,51,337,429,91.3
2023-09-30,300.75,41.61,28.5,47,175,366,85.3
2023-10-01,270.67,30.49,25.0,53,100,410,94.0
2023-10-02,397.44,54.32,22.1,51,413,634,90.8
2023-10-03,316.19,39.2,26.4,54,405,484,88.8
2023-10-04,298.92,33.27,25.6,52,338,463,87.9
2023-10-05,267.48,38.02,23.3,54,460,460,94.2
2023-10-06,338.41,41.93,25.3,46,368,410,90.8
2023-10-07,300.88,38.14,24.0,55,131,450,87.5
2023-10-08,206.68,24.24,25.6,49,92,396,94.6
2023-10-09,210.43,23.58,27.3,58,282,488,92.9
2023-10-10,314.05,38.21,30.1,44,419,433,97.0
2023-10-11,356.66,48.44,21.8,56,331,437,86.6
2023-10-12,299.53,35.02,32.0,48,422,375,96.0
2023-10-13,206.54,24.73,19.8,43,267,403,94.4
2023-10-14,326.1,43.88,25.3,44,112,458,86.6
2023-10-15,210.55,24.63,27.7,44,128,337,94.7
2023-10-16,302.57,37.85,26.9,48,307,457,91.2
2023-10-17,442.01,56.92,24.3,48,459,502,98.2
2023-10-18,272.07,32.11,25.7,42,320,473,87.0
2023-10-19,204.28,25.15,25.0,45,411,455,94.0
2023-10-20,305.68,38.7,24.9,55,424,440,90.3
2023-10-21,206.17,23.91,29.4,53,85,344,98.4
2023-10-22,594.0,76.13,28.1,46,50,509,89.6
2023-10-23,305.45,34.98,25.1,44,303,523,98.5
2023-10-24,320.74,36.32,30.1,44,258,450,97.6
2023-10-25,270.44,28.32,28.5,47,326,509,88.8
2023-10-26,347.92,40.0,30.2,38,413,477,96.2
2023-10-27,259.9,29.07,29.9,42,485,455,98.9
2023-10-28,299.75,34.77,25.8,35,177,480,88.5
2023-10-29,217.4,27.42,26.8,45,113,339,91.1
2023-10-30,241.16,24.78,31.0,46,447,425,92.3
2023-10-31,296.21,29.7,30.8,40,416,370,89.1
2023-11-01,326.69,36.76,29.2,50,315,429,85.2
2023-11-02,366.19,45.63,29.9,36,477,492,88.1
2023-11-03,311.02,38.22,33.6,35,418,386,88.9
2023-11-04,393.93,44.26,28.3,43,106,499,91.2
2023-11-05,180.66,23.79,32.0,47,185,310,87.4
2023-11-06,205.83,23.34,30.0,50,362,453,97.2
2023-11-07,237.66,29.62,30.3,39,365,375,94.9
2023-11-08,257.11,29.92,34.6,47,466,365,86.2
2023-11-09,308.94,34.39,34.1,41,387,365,94.1
2023-11-10,335.7,38.25,34.4,40,345,418,94.2
2023-11-11,203.98,25.97,36.2,45,149,299,98.4
2023-11-12,416.64,51.5,32.7,44,62,452,85.0
2023-11-13,366.21,47.49,35.0,33,356,515,88.5
2023-11-14,265.26,32.79,32.4,48,261,410,98.0
2023-11-15,240.53,24.99,34.6,48,435,350,98.0
2023-11-16,220.83,31.17,33.6,37,480,413,95.1
2023-11-17,258.16,31.95,34.7,42,320,423,95.7
2023-11-18,195.01,24.4,36.6,43,193,489,86.3
2023-11-19,336.59,39.12,32.7,42,56,487,92.2
2023-11-20,244.11,32.01,41.8,38,478,426,88.2
2023-11-21,268.96,29.34,32.9,37,438,466,87.5
2023-11-22,362.36,45.69,32.7,40,451,451,96.3
2023-11-23,329.04,32.64,40.2,46,255,441,86.9
2023-11-24,371.46,47.09,39.5,43,491,545,91.6
2023-11-25,216.68,23.66,39.4,38,65,318,98.1
2023-11-26,274.32,33.68,39.9,44,127,471,87.6
2023-11-27,332.39,44.4,38.4,30,457,440,98.7
2023-11-28,221.1,28.35,36.2,46,320,387,98.9
2023-11-29,209.33,27.68,39.5,31,468,369,92.8
2023-11-30,313.57,41.14,37.7,38,278,446,87.4
2023-12-01,739.07,84.81,43.1,34,426,607,89.4
2023-12-02,684.15,86.19,40.2,34,157,566,90.9
2023-12-03,721.37,74.12,38.6,46,119,566,89.3
2023-12-04,747.83,84.6,40.6,38,310,517,88.9
2023-12-05,782.23,104.76,43.3,42,253,590,98.6
2023-12-06,679.35,78.91,40.8,40,367,559,87.1
2023-12-07,636.27,64.47,40.5,43,325,575,95.3
2023-12-08,631.27,88.46,44.2,41,400,664,85.0
2023-12-09,764.01,95.98,44.6,34,171,588,93.3
2023-12-10,697.58,89.04,42.9,45,79,541,97.8
2023-12-11,756.11,83.32,43.5,38,436,580,89.0
2023-12-12,654.95,80.45,46.1,33,262,583,87.6
2023-12-13,689.22,84.48,41.5,38,476,618,94.1
2023-12-14,608.42,68.01,42.1,48,463,593,95.0
2023-12-15,806.76,95.44,44.7,45,417,677,94.6
2023-12-16,767.14,80.55,46.7,39,159,668,89.5
2023-12-17,794.94,92.64,48.8,39,134,617,88.5
2023-12-18,660.81,85.73,52.8,39,296,680,98.4
2023-12-19,693.26,78.01,51.4,51,270,573,97.9
2023-12-20,684.64,95.21,48.9,43,310,592,91.4
2023-12-21,673.52,71.15,49.8,43,449,647,96.8
2023-12-22,769.02,90.28,47.4,47,259,649,91.3
2023-12-23,779.94,88.47,50.8,43,160,513,90.9
2023-12-24,782.38,92.48,50.5,40,108,626,87.2
2023-12-25,748.93,100.14,52.9,41,464,656,91.0
2023-12-26,679.95,74.9,49.9,42,380,518,92.5
2023-12-27,659.38,76.15,54.5,42,266,614,85.3
2023-12-28,780.02,98.71,58.0,46,458,645,91.2
