date,energy_consumption_kwh,cost_usd,temperature_f,humidity_percent,occupancy,production_output_units,equipment_efficiency_percent
2023-12-29,623.86,75.44,53.6,43,400,622,95.9
2023-12-30,739.45,90.03,55.7,46,116,574,94.5
2023-12-31,752.2,83.0,57.1,42,85,664,93.9
2024-01-01,717.37,85.57,54.3,43,477,608,97.7
2024-01-02,787.11,103.36,56.7,33,417,716,85.3
2024-01-03,666.34,69.24,56.6,48,457,719,92.8
2024-01-04,670.6,75.8,57.4,45,470,658,96.0
2024-01-05,627.35,63.89,55.3,49,393,588,92.6
2024-01-06,683.82,85.73,58.2,30,126,703,89.5
2024-01-07,616.27,81.5,60.1,55,158,590,86.9
2024-01-08,661.67,78.19,63.5,44,329,532,97.4
2024-01-09,784.59,86.26,62.5,50,359,625,91.6
2024-01-10,783.36,86.36,66.6,40,443,664,97.3
2024-01-11,634.22,74.22,58.3,48,400,608,93.2
2024-01-12,696.59,81.49,63.8,40,473,535,94.4
2024-01-13,771.84,99.66,62.2,42,70,567,96.3
2024-01-14,582.41,65.99,68.7,55,180,529,94.2
2024-01-15,617.3,76.76,60.2,45,408,587,90.6
2024-01-16,624.86,73.07,60.6,47,398,596,92.2
2024-01-17,701.85,78.99,61.9,51,426,601,96.2
2024-01-18,628.13,73.3,57.8,49,309,523,90.2
2024-01-19,805.34,99.35,63.1,48,378,722,90.4
2024-01-20,690.01,89.11,62.8,49,170,535,86.3
2024-01-21,706.88,83.04,66.1,60,88,661,97.8
2024-01-22,687.46,74.22,67.1,48,372,625,86.3
2024-01-23,689.4,89.62,72.2,49,413,653,94.1
2024-01-24,740.39,82.2,69.9,54,488,587,90.8
2024-01-25,742.05,90.98,65.8,54,400,603,90.7
2024-01-26,736.03,88.14,65.3,55,436,610,94.5
2024-01-27,704.64,83.44,69.9,52,151,571,85.9
2024-01-28,771.59,88.83,64.9,44,58,633,93.3
2024-01-29,772.01,97.43,74.9,58,268,701,95.8
2024-01-30,799.96,67.34,73.4,44,314,568,96.6
2024-01-31,598.5,78.62,68.9,52,340,520,87.4
2024-02-01,594.88,65.96,65.6,47,368,513,97.6
2024-02-02,642.53,79.72,75.2,51,261,565,94.2
2024-02-03,741.12,91.57,71.2,53,100,603,97.3
2024-02-04,688.31,91.37,75.7,53,160,627,91.8
2024-02-05,708.63,86.44,67.6,54,493,598,92.6
2024-02-06,730.05,81.55,71.0,60,333,620,97.9
2024-02-07,733.23,76.22,73.3,55,371,626,97.6
2024-02-08,773.41,90.11,73.8,52,299,635,91.3
2024-02-09,686.74,68.96,72.7,58,403,623,88.8
2024-02-10,707.66,80.47,76.3,60,153,590,90.5
2024-02-11,594.67,69.62,71.6,48,100,633,90.4
2024-02-12,651.44,73.68,74.8,57,379,701,89.0
2024-02-13,643.05,77.43,76.0,58,251,606,88.8
2024-02-14,647.88,76.22,77.5,53,252,584,97.1
2024-02-15,667.81,77.95,78.5,62,305,611,86.0
2024-02-16,748.09,71.64,73.3,55,259,557,94.5
2024-02-17,626.91,67.11,72.5,57,145,573,87.4
2024-02-18,734.86,92.91,81.2,55,80,570,89.8
2024-02-19,718.43,91.99,78.7,57,451,626,85.9
2024-02-20,602.46,61.22,75.8,51,393,518,88.8
2024-02-21,683.32,76.43,83.1,50,378,569,95.8
2024-02-22,639.08,83.54,79.1,66,323,475,97.4
2024-02-23,716.5,80.84,82.6,54,483,541,88.1
2024-02-24,676.58,80.44,79.5,53,115,601,91.5
2024-02-25,649.82,87.35,85.8,48,197,530,91.6
2024-02-26,588.15,68.45,85.2,56,404,602,97.2
2024-02-27,711.64,81.81,79.5,53,278,550,95.7
2024-02-28,793.33,93.95,83.4,68,336,653,92.2
2024-02-29,707.81,98.06,82.7,65,377,558,94.4
2024-03-01,291.96,36.34,85.1,57,469,449,96.9
2024-03-02,264.17,31.75,78.4,72,111,342,85.1
2024-03-03,311.65,35.76,83.6,66,161,415,90.6
2024-03-04,159.44,19.99,84.9,60,498,335,97.7
2024-03-05,335.28,42.45,76.7,49,283,491,95.4
2024-03-06,389.78,42.59,78.7,74,319,492,92.6
2024-03-07,260.2,33.01,76.3,55,349,356,92.4
2024-03-08,268.64,31.83,81.8,55,355,410,89.9
2024-03-09,229.09,27.55,85.0,68,81,366,92.3
2024-03-10,363.12,40.36,87.5,76,122,506,94.2
2024-03-11,320.65,37.2,83.4,71,429,505,90.9
2024-03-12,289.01,31.7,88.3,67,402,357,95.0
2024-03-13,306.08,33.43,79.4,67,327,477,97.1
2024-03-14,350.18,43.34,78.6,69,456,412,87.2
2024-03-15,268.82,31.3,83.7,69,489,408,91.3
2024-03-16,192.61,20.61,85.1,67,62,392,90.7
2024-03-17,382.73,54.26,84.0,66,61,557,94.6
2024-03-18,286.21,31.13,78.0,66,409,377,88.5
2024-03-19,355.86,46.59,84.1,63,263,497,94.0
2024-03-20,349.66,36.8,80.5,65,314,394,97.3
2024-03-21,356.41,44.4,86.5,59,265,394,90.9
2024-03-22,317.01,37.25,85.7,67,401,441,97.8
2024-03-23,349.14,39.7,81.9,63,147,454,98.9
2024-03-24,346.22,42.23,83.2,63,90,310,86.5
2024-03-25,334.0,40.29,81.6,69,346,505,88.3
2024-03-26,226.18,25.3,84.7,76,364,297,98.3
2024-03-27,269.44,30.02,87.8,74,342,414,98.4
2024-03-28,241.63,25.19,82.0,61,280,476,86.4
2024-03-29,220.28,27.11,86.5,65,355,512,85.2
2024-03-30,265.28,28.51,83.4,75,142,401,87.3
2024-03-31,355.44,42.67,82.6,65,97,384,98.9
2024-04-01,328.81,41.41,84.7,69,270,509,87.5
2024-04-02,285.84,34.9,81.9,74,339,471,92.0
2024-04-03,347.02,39.13,83.3,66,485,427,96.9
2024-04-04,222.61,28.74,81.3,72,417,371,85.3
2024-04-05,223.85,25.95,90.8,65,420,367,93.5
2024-04-06,212.9,22.71,85.0,69,73,381,88.9
2024-04-07,309.25,36.23,82.7,74,192,453,97.1
2024-04-08,264.77,33.33,85.4,64,253,391,89.0
2024-04-09,241.98,27.41,84.3,75,409,388,94.6
2024-04-10,310.94,40.04,83.9,73,478,470,94.4
2024-04-11,362.55,40.71,86.3,76,403,384,88.1
2024-04-12,187.36,21.29,86.7,75,468,369,85.5
2024-04-13,350.59,38.4,82.7,81,152,370,90.7
2024-04-14,328.59,41.68,82.4,75,111,450,89.0
2024-04-15,377.3,45.08,83.2,72,476,367,96.3
2024-04-16,382.05,42.1,77.0,75,267,510,96.2
2024-04-17,204.75,23.76,79.2,77,383,329,91.4
2024-04-18,242.06,21.61,87.7,75,286,321,93.5
2024-04-19,384.32,49.11,88.4,75,253,449,93.5
2024-04-20,252.34,29.85,82.5,72,110,500,96.6
2024-04-21,291.37,27.95,84.8,72,176,465,91.0
2024-04-22,353.05,37.22,83.9,69,372,358,88.9
2024-04-23,335.14,38.8,92.0,85,394,380,88.7
2024-04-24,377.18,40.3,85.9,70,261,444,92.5
2024-04-25,373.62,47.8,81.9,73,281,574,91.3
2024-04-26,324.39,40.28,79.2,73,390,396,91.2
2024-04-27,217.58,26.89,77.1,81,115,354,86.3
2024-04-28,374.24,35.16,82.3,76,64,539,95.1
2024-04-29,199.94,22.94,79.1,83,413,403,88.0
2024-04-30,458.38,51.81,76.9,74,461,549,87.8
2024-05-01,380.23,42.0,79.0,79,423,429,90.8
2024-05-02,260.3,30.16,77.4,74,357,412,88.2
2024-05-03,288.08,31.33,85.4,89,418,494,93.2
2024-05-04,198.18,24.21,82.7,72,159,385,90.2
2024-05-05,395.26,50.46,79.8,80,51,527,91.3
2024-05-06,321.71,40.79,83.9,81,447,461,92.5
2024-05-07,321.21,38.1,79.4,80,362,390,87.8
2024-05-08,254.13,35.58,76.3,78,450,414,87.2
2024-05-09,344.74,45.3,83.1,78,456,500,97.3
2024-05-10,358.03,42.6,79.9,79,464,490,91.1
2024-05-11,293.02,33.75,74.8,78,64,428,90.8
2024-05-12,294.65,39.3,77.0,84,80,336,85.5
2024-05-13,253.76,33.01,74.6,90,330,325,92.0
2024-05-14,388.69,41.16,72.7,76,396,389,92.8
2024-05-15,301.15,39.41,79.3,72,343,408,92.8
2024-05-16,384.74,45.57,81.9,79,400,448,94.9
2024-05-17,286.94,31.96,71.6,90,426,354,87.5
2024-05-18,326.29,32.7,77.1,76,91,495,88.5
2024-05-19,332.5,39.01,73.1,88,87,383,96.4
2024-05-20,342.32,41.04,73.2,88,292,381,98.3
2024-05-21,375.22,50.98,72.5,77,358,468,86.9
2024-05-22,264.29,34.24,71.3,83,286,467,92.0
2024-05-23,220.04,25.12,73.6,88,473,504,88.0
2024-05-24,308.71,38.25,70.6,78,336,466,85.8
2024-05-25,326.69,41.9,73.4,79,62,523,89.6
2024-05-26,330.05,39.89,72.1,77,193,384,87.0
2024-05-27,217.27,24.8,71.1,75,411,508,94.9
2024-05-28,270.98,31.08,68.6,77,409,328,92.5
2024-05-29,251.51,31.15,69.2,74,335,388,87.0
2024-05-30,301.47,37.42,72.7,80,268,462,85.1
2024-05-31,326.87,38.27,71.5,76,352,364,96.3
2024-06-01,340.15,31.91,66.7,81,80,403,87.5
2024-06-02,248.05,26.56,69.4,72,143,358,93.5
2024-06-03,248.16,31.32,70.9,82,401,397,89.7
2024-06-04,265.43,26.2,63.2,84,341,490,93.2
2024-06-05,248.92,32.82,69.4,70,304,413,89.4
2024-06-06,350.98,45.75,65.3,82,497,430,86.2
2024-06-07,403.79,48.62,68.5,86,364,330,88.1
2024-06-08,252.44,31.8,64.0,74,188,437,87.6
2024-06-09,373.5,46.79,60.4,88,138,502,91.0
2024-06-10,442.0,52.52,60.5,82,371,405,87.6
2024-06-11,418.35,44.45,65.0,76,257,477,80.8
2024-06-12,273.75,35.5,65.2,79,376,432,79.8
2024-06-13,450.3,60.37,61.2,82,491,541,82.5
2024-06-14,346.69,37.41,65.3,80,346,416,86.7
2024-06-15,284.23,30.1,57.9,82,168,383,88.9
2024-06-16,227.5,26.99,62.2,75,118,381,84.3
2024-06-17,319.7,36.36,58.3,80,347,505,91.6
2024-06-18,211.34,25.67,59.5,72,290,450,93.0
2024-06-19,269.0,35.53,61.0,78,256,420,98.0
2024-06-20,299.57,29.22,57.8,74,439,484,96.6
2024-06-21,355.55,48.29,58.7,75,365,337,89.5
2024-06-22,389.46,45.15,62.4,85,147,508,88.3
2024-06-23,238.37,29.82,57.1,84,190,352,88.7
2024-06-24,388.23,48.99,60.9,81,279,557,92.1
2024-06-25,377.88,48.12,54.4,73,489,411,95.4
2024-06-26,364.03,43.91,58.9,76,328,416,92.0
2024-06-27,218.79,26.9,61.1,84,472,429,85.9
2024-06-28,306.85,37.71,48.9,78,401,469,95.1
2024-06-29,399.54,45.43,53.4,89,95,451,96.3
2024-06-30,295.87,30.3,57.0,79,125,450,89.1
2024-07-01,760.16,81.95,54.1,78,322,642,94.3
2024-07-02,650.56,77.39,55.3,75,490,593,91.0
2024-07-03,772.16,86.58,51.9,77,347,602,97.4
2024-07-04,748.76,83.98,53.5,76,346,638,96.8
2024-07-05,791.11,109.17,52.2,80,335,700,92.4
2024-07-06,673.74,86.64,55.7,81,111,521,94.7
2024-07-07,677.09,79.54,52.4,72,148,542,97.4
2024-07-08,784.0,99.35,52.2,69,388,628,91.9
2024-07-09,620.52,71.85,49.4,66,385,508,89.4
2024-07-10,752.23,91.1,48.7,78,440,524,95.6
2024-07-11,687.88,85.58,48.3,70,458,643,88.1
2024-07-12,663.89,76.89,50.3,64,360,467,90.4
2024-07-13,663.39,75.06,47.3,77,150,558,97.1
2024-07-14,710.54,93.96,49.0,87,182,635,95.1
2024-07-15,633.08,79.86,53.8,74,299,580,90.7
2024-07-16,617.26,60.15,49.7,78,264,541,88.0
2024-07-17,670.4,75.97,45.6,74,336,526,90.0
2024-07-18,607.41,68.14,49.7,73,318,573,89.0
2024-07-19,791.65,90.08,44.4,78,492,580,87.5
2024-07-20,805.41,103.6,39.0,71,87,649,95.4
2024-07-21,693.27,83.33,41.6,74,127,597,88.5
2024-07-22,753.8,79.98,38.5,74,395,622,91.4
2024-07-23,654.09,75.98,42.6,69,285,543,90.4
2024-07-24,741.56,93.0,43.2,77,361,711,98.7
2024-07-25,787.03,92.71,47.7,71,407,646,90.5
2024-07-26,779.28,88.49,43.2,67,372,611,86.1
2024-07-27,722.48,89.09,41.1,74,96,615,86.3
2024-07-28,747.08,101.74,43.8,66,187,573,93.3
2024-07-29,656.18,81.77,34.2,70,470,556,93.4
2024-07-30,786.65,104.63,41.1,70,406,747,90.9
2024-07-31,611.58,69.86,42.3,75,392,519,91.0
2024-08-01,687.89,82.49,35.1,72,405,584,85.8
2024-08-02,722.48,86.49,42.5,69,300,579,92.2
2024-08-03,716.67,86.85,39.7,73,181,548,92.1
2024-08-04,627.11,78.02,37.0,75,65,585,87.1
2024-08-05,809.44,89.69,39.7,71,369,639,86.5
2024-08-06,651.09,82.35,44.2,68,386,619,86.7
2024-08-07,678.65,70.39,37.5,61,307,625,86.4
2024-08-08,687.83,73.35,37.3,62,491,633,93.5
2024-08-09,669.73,94.67,34.8,65,477,535,87.8
2024-08-10,694.52,79.8,33.2,64,152,623,88.5
2024-08-11,687.46,87.51,37.8,65,176,621,87.4
2024-08-12,637.9,87.38,32.4,66,467,517,98.4
2024-08-13,622.27,60.27,34.8,68,283,546,97.0
2024-08-14,689.83,90.55,32.8,65,448,516,88.2
2024-08-15,740.71,93.69,35.3,67,281,643,89.6
2024-08-16,773.75,105.54,34.5,65,449,656,87.9
2024-08-17,603.85,65.33,36.2,54,151,626,91.9
2024-08-18,650.35,87.48,31.2,59,77,562,85.3
2024-08-19,625.4,70.42,31.6,63,486,586,94.4
2024-08-20,616.46,80.48,29.1,57,287,609,92.3
2024-08-21,744.47,89.07,30.4,66,366,573,97.6
2024-08-22,739.36,94.42,32.6,70,495,564,87.3
2024-08-23,640.95,77.23,33.4,68,371,533,96.3
2024-08-24,636.9,64.71,28.0,61,158,550,96.1
2024-08-25,622.33,55.26,33.1,69,160,518,86.8
2024-08-26,741.56,90.54,34.3,62,344,576,90.6
2024-08-27,778.53,91.37,31.2,59,321,669,87.4
2024-08-28,609.31,75.54,35.3,57,301,552,88.6
2024-08-29,670.1,78.72,27.0,59,440,596,88.7
2024-08-30,794.27,111.34,25.4,58,347,603,92.8
2024-08-31,795.96,97.35,23.5,60,184,601,90.8
2024-09-01,330.72,38.21,33.1,60,86,460,98.3
2024-09-02,379.54,46.83,30.3,59,394,471,86.8
2024-09-03,283.13,32.76,28.0,61,466,465,98.6
2024-09-04,271.41,32.82,28.7,64,495,487,88.2
2024-09-05,287.52,31.0,24.3,63,352,394,95.8
2024-09-06,304.09,36.46,34.8,50,457,478,89.7
2024-09-07,280.87,32.36,27.7,44,87,371,87.0
2024-09-08,387.1,42.11,27.4,61,59,572,97.0
2024-09-09,321.07,44.87,29.1,50,489,402,89.3
2024-09-10,289.68,31.62,28.2,55,300,463,94.2
2024-09-11,227.84,27.36,27.2,50,277,350,92.9
2024-09-12,377.69,42.29,24.0,46,463,457,91.6
2024-09-13,201.83,24.82,27.7,58,360,471,91.9
2024-09-14,219.35,23.53,31.7,59,134,360,95.3
2024-09-15,345.37,44.35,30.0,52,112,561,86.2
2024-09-16,325.64,45.71,30.6,41,266,443,94.4
2024-09-17,246.39,27.5,24.2,51,471,460,97.5
2024-09-18,279.23,36.91,22.6,55,362,445,85.8
2024-09-19,314.54,36.54,25.1,46,378,462,87.0
2024-09-20,268.57,36.27,25.6,54,407,349,95.0
2024-09-21,342.95,48.66,28.6,52,125,427,91.1
2024-09-22,355.42,41.82,20.2,55,112,515,90.6
2024-09-23,304.56,31.92,29.8,52,369,418,86.9
2024-09-24,275.7,35.7,24.7,47,422,430,92.1
2024-09-25,230.83,28.22,23.8,57,431,328,86.8
2024-09-26,359.55,44.95,22.0,50,423,430,91.7
2024-09-27,287.11,33.48,20.1,50,284,484,95.7
2024-09-28,266.56,29.63,27.5,46,68,356,88.6
2024-09-29,310.06,40.8,25.2,48,101,473,91.7
2024-09-30,365.78,45.06,21.1,45,451,468,98.9
2024-10-01,244.04,25.76,21.1,49,320,399,94.6
2024-10-02,390.19,49.5,24.0,58,303,455,96.8
2024-10-03,260.22,32.49,30.1,42,489,393,90.8
2024-10-04,201.14,23.48,24.3,40,252,373,95.8
2024-10-05,255.17,34.75,20.6,56,81,462,85.6
2024-10-06,307.84,35.04,24.4,47,126,415,86.7
2024-10-07,240.76,28.48,24.4,44,457,500,87.8
2024-10-08,194.85,24.88,17.2,53,324,406,90.6
2024-10-09,394.27,47.62,25.2,44,254,442,96.8
2024-10-10,343.81,36.5,24.8,56,434,499,89.8
2024-10-11,355.22,43.28,27.6,50,459,486,94.2
2024-10-12,245.27,28.42,31.2,44,134,328,94.9
2024-10-13,238.4,30.65,29.2,57,144,357,93.2
2024-10-14,176.98,21.51,25.1,43,438,378,90.0
2024-10-15,331.79,40.13,22.7,49,442,367,93.1
2024-10-16,370.27,40.55,33.9,47,415,566,89.8
2024-10-17,290.31,34.17,26.5,52,442,470,86.2
2024-10-18,235.75,30.58,26.5,53,461,407,98.9
2024-10-19,333.29,37.41,26.6,45,175,429,86.8
2024-10-20,260.73,31.2,27.4,41,173,387,86.0
2024-10-21,266.87,29.53,26.6,47,372,322,97.3
2024-10-22,348.6,37.71,25.5,41,269,366,89.2
2024-10-23,351.44,41.87,25.7,54,352,549,94.1
2024-10-24,249.23,30.34,27.5,44,352,491,89.6
2024-10-25,214.23,29.98,26.2,42,267,370,90.5
2024-10-26,376.11,43.42,25.9,44,78,509,88.7
2024-10-27,220.77,26.38,28.6,36,178,427,89.8
2024-10-28,182.0,19.56,27.7,38,452,417,90.7
2024-10-29,253.65,31.99,33.2,49,487,343,95.1
2024-10-30,232.9,28.88,21.0,39,268,316,92.2
2024-10-31,317.79,42.86,32.5,37,489,499,98.2
2024-11-01,379.25,49.73,33.2,45,381,366,85.6
2024-11-02,292.43,36.12,23.6,48,185,423,92.0
2024-11-03,277.64,32.01,29.0,46,81,406,93.2
2024-11-04,313.86,38.31,29.2,47,375,416,97.9
2024-11-05,321.03,38.17,26.4,38,449,457,85.7
2024-11-06,382.78,49.58,28.6,34,427,432,93.0
2024-11-07,376.67,48.31,27.9,49,263,484,97.0
2024-11-08,211.07,24.7,36.8,40,268,405,88.4
2024-11-09,362.37,38.19,34.7,40,60,563,97.3
2024-11-10,318.56,42.47,36.1,48,147,371,85.3
2024-11-11,425.21,53.5,34.8,44,308,485,95.3
2024-11-12,309.13,36.11,29.6,43,320,458,98.1
2024-11-13,416.55,52.25,31.7,52,451,467,94.2
2024-11-14,363.61,43.91,35.1,37,482,392,91.1
2024-11-15,242.25,32.26,30.3,45,351,473,85.6
2024-11-16,323.48,32.58,36.5,41,134,459,97.9
2024-11-17,371.03,43.05,34.0,42,98,398,91.6
2024-11-18,394.43,53.64,34.0,48,369,493,85.4
2024-11-19,197.12,24.76,37.7,43,307,477,94.7
2024-11-20,349.04,48.07,37.3,43,410,451,91.7
2024-11-21,254.69,27.45,35.3,46,495,415,86.7
2024-11-22,214.47,28.04,40.2,38,401,477,88.0
2024-11-23,280.62,36.51,33.9,36,120,377,85.9
2024-11-24,215.85,22.27,39.4,35,158,486,93.0
2024-11-25,373.59,43.73,39.8,30,281,511,93.7
2024-11-26,258.27,30.72,37.5,50,472,370,92.1
2024-11-27,385.01,39.97,39.8,34,376,434,96.4
2024-11-28,201.96,23.68,35.5,39,362,368,97.1
2024-11-29,271.45,34.94,42.5,39,396,330,93.6
2024-11-30,229.7,26.67,39.6,42,123,418,85.2
2024-12-01,758.58,92.87,39.1,44,51,573,94.7
2024-12-02,633.24,77.57,44.2,44,421,581,90.9
2024-12-03,805.57,96.57,39.4,37,310,571,92.9
2024-12-04,773.51,87.37,37.8,39,428,669,94.1
2024-12-05,750.83,95.05,37.8,42,456,650,89.9
2024-12-06,735.03,76.54,44.8,39,451,572,97.8
2024-12-07,713.2,85.65,39.6,48,138,616,86.9
2024-12-08,580.19,77.66,49.2,43,167,549,94.4
2024-12-09,745.93,86.17,38.1,44,286,686,85.1
2024-12-10,583.2,65.74,50.0,44,444,495,97.9
2024-12-11,747.9,95.17,46.0,46,318,605,86.6
2024-12-12,808.52,98.34,45.6,41,374,604,86.3
2024-12-13,656.14,83.63,44.7,34,321,578,89.7
2024-12-14,650.37,78.29,48.0,43,143,600,90.2
2024-12-15,767.69,73.79,47.2,38,161,588,88.0
2024-12-16,657.24,86.62,51.1,38,264,558,93.2
2024-12-17,788.45,110.94,48.7,44,437,677,91.2
2024-12-18,620.82,82.47,49.3,47,329,629,85.5
2024-12-19,602.7,51.0,48.3,41,250,579,89.5
2024-12-20,818.88,101.96,49.7,43,378,634,96.3
2024-12-21,723.81,83.48,51.3,50,164,591,94.7
2024-12-22,751.37,82.02,45.8,43,140,641,95.1
2024-12-23,663.44,80.43,47.3,55,427,590,94.8
2024-12-24,718.37,85.13,54.1,45,266,518,89.4
2024-12-25,712.8,89.16,52.9,33,460,627,86.4
2024-12-26,728.77,87.86,52.4,46,251,562,88.8
2024-12-27,745.03,81.05,53.5,44,312,540,96.6
2024-12-28,697.72,79.7,55.0,49,121,509,98.7
2024-12-29,676.84,76.23,52.9,46,157,573,91.9
2024-12-30,678.05,69.73,52.7,42,275,533,85.1
2024-12-31,765.34,81.34,56.1,37,340,503,87.0
